change2_original_id,patch_original_id,patch_name,date,is_correct
ffmpeg-change2-8751,ffmpeg-patch-40990,"[FFmpeg-devel,v19,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-04-05T07:02:14,1
ffmpeg-change2-8751,ffmpeg-patch-41237,"[FFmpeg-devel,v20,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-04-18T10:32:02,1
ffmpeg-change2-8751,ffmpeg-patch-41339,"[FFmpeg-devel,v21,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-04-27T07:27:56,1
ffmpeg-change2-8751,ffmpeg-patch-41354,"[FFmpeg-devel,v22,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-04-27T12:04:21,1
ffmpeg-change2-8751,ffmpeg-patch-41841,"[FFmpeg-devel,v23,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-05-26T10:32:36,1
ffmpeg-change2-8751,ffmpeg-patch-42045,"[FFmpeg-devel,v24,5/9] avcodec/evc_decoder: Provided support for EVC decoder",2023-06-12T12:30:03,1
ffmpeg-change2-8751,ffmpeg-patch-42095,"[FFmpeg-devel,v25,5/9] avcodec/evc_decoder: Provided support for EVC decoder",2023-06-15T06:25:11,1
ffmpeg-change2-8751,ffmpeg-patch-42108,"[FFmpeg-devel,v26,5/9] avcodec/evc_decoder: Provided support for EVC decoder",2023-06-15T11:48:17,1
ffmpeg-change2-8374,ffmpeg-patch-16372,"[FFmpeg-devel,v1,2/4] bavfilter/vsrc_cellauto: Fix for tye random_seed type",2019-11-22T01:35:43,1
ffmpeg-change2-8374,ffmpeg-patch-16380,"[FFmpeg-devel,v2,2/3] bavfilter/vsrc_cellauto: Fix for random_seed type",2019-11-22T01:48:03,1
ffmpeg-change2-3119,ffmpeg-patch-25719,"[FFmpeg-devel,v4] avcodec/libvpxenc: optimize parsing vpx_svc_ref_frame_config parameters",2021-02-18T00:41:00,1
ffmpeg-change2-3119,ffmpeg-patch-25769,"[FFmpeg-devel,v5] avcodec/libvpxenc: optimize parsing vpx_svc_ref_frame_config",2021-02-18T19:01:31,1
ffmpeg-change2-18641,ffmpeg-patch-14196,"[FFmpeg-devel,V2] Fixes compiler bug - replace vec_lvsl/vec_perm with vec_xl",2019-08-02T15:27:16,1
ffmpeg-change2-18641,ffmpeg-patch-14441,"[FFmpeg-devel,V3] swscale/ppc/yuv2rgb_altivec: Fixes compiler bug - replace vec_lvsl/vec_perm with vec_xl",2019-08-12T15:44:19,1
ffmpeg-change2-1286,ffmpeg-patch-26413,[FFmpeg-devel] libavformat: IEC61937_EAC3 decoding support,2021-03-16T17:59:06,1
ffmpeg-change2-1286,ffmpeg-patch-26831,[FFmpeg-devel] IEC61937_EAC3 decoding support,2021-04-10T08:01:22,1
ffmpeg-change2-1286,ffmpeg-patch-26832,[FFmpeg-devel] IEC61937_EAC3 decoding support,2021-04-10T08:16:06,1
ffmpeg-change2-1286,ffmpeg-patch-26861,[FFmpeg-devel] IEC61937_EAC3 decoding support,2021-04-11T10:13:40,1
ffmpeg-change2-10810,ffmpeg-patch-29460,"[FFmpeg-devel,03/23] avfilter/avfilter: Allow to free pads generically",2021-08-12T01:43:37,1
ffmpeg-change2-10810,ffmpeg-patch-29581,"[FFmpeg-devel,4/6] avfilter/avfilter: Allow to free non-static pads generically",2021-08-17T01:53:56,1
ffmpeg-change2-10810,ffmpeg-patch-29698,"[FFmpeg-devel,v3,02/25] avfilter/avfilter: Allow to free non-static pads generically",2021-08-22T00:47:31,1
ffmpeg-change2-14918,ffmpeg-patch-36196,"[FFmpeg-devel,v14,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",2022-06-13T16:26:22,1
ffmpeg-change2-14918,ffmpeg-patch-36243,"[FFmpeg-devel,v15,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",2022-06-15T19:51:24,1
ffmpeg-change2-14918,ffmpeg-patch-36249,"[FFmpeg-devel,v16,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",2022-06-15T20:03:40,1
ffmpeg-change2-14918,ffmpeg-patch-36296,"[FFmpeg-devel,v17,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi() and getenv_utf8()",2022-06-17T09:31:37,1
ffmpeg-change2-14918,ffmpeg-patch-36330,"[FFmpeg-devel,v18,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8() and freeenv_utf8()",2022-06-19T11:28:23,1
ffmpeg-change2-14918,ffmpeg-patch-36337,"[FFmpeg-devel,v19,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8() and freeenv_utf8()",2022-06-19T11:40:52,1
ffmpeg-change2-14918,ffmpeg-patch-36349,"[FFmpeg-devel,v20,1/5] libavutil: Add wchartoutf8(), wchartoansi(), utf8toansi(), getenv_utf8(), freeenv_utf8() and getenv_dup()",2022-06-20T10:29:57,1
ffmpeg-change2-24611,ffmpeg-patch-13184,"[FFmpeg-devel,2/2] avcodec/nvenc: add master display and light level sei data for hdr10",2019-05-17T09:55:38,1
ffmpeg-change2-24611,ffmpeg-patch-13241,"[FFmpeg-devel,2/3] avcodec/nvenc: add master display and light level sei for HDR10",2019-05-22T06:59:53,1
ffmpeg-change2-24611,ffmpeg-patch-13309,"[FFmpeg-devel,v2,2/3] avcodec/nvenc: add master display and light level sei for HDR10",2019-05-28T03:29:52,1
ffmpeg-change2-8918,ffmpeg-patch-37478,"[FFmpeg-devel,FFmpeg-devel,v10,5/9] Provided support for EVC encoder",2022-08-25T13:35:16,1
ffmpeg-change2-8918,ffmpeg-patch-37594,"[FFmpeg-devel,v11,5/9] Provided support for EVC encoder",2022-09-01T13:28:33,1
ffmpeg-change2-8918,ffmpeg-patch-37705,"[FFmpeg-devel,v12,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2022-09-06T11:44:07,1
ffmpeg-change2-8918,ffmpeg-patch-38599,"[FFmpeg-devel,v13,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2022-10-07T09:12:34,1
ffmpeg-change2-8918,ffmpeg-patch-38954,"[FFmpeg-devel,v14,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2022-10-24T07:40:14,1
ffmpeg-change2-8918,ffmpeg-patch-39695,"[FFmpeg-devel,v15,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2022-12-14T12:01:20,1
ffmpeg-change2-8918,ffmpeg-patch-39817,"[FFmpeg-devel,v16,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2023-01-02T12:54:25,1
ffmpeg-change2-8918,ffmpeg-patch-40864,"[FFmpeg-devel,v17,5/9] avcodec/evc_encoder: Provided support for EVC encoder",2023-03-27T10:48:22,1
ffmpeg-change2-8918,ffmpeg-patch-40894,"[FFmpeg-devel,v18,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-03-28T13:49:14,1
ffmpeg-change2-8918,ffmpeg-patch-40989,"[FFmpeg-devel,v19,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-04-05T07:01:58,1
ffmpeg-change2-8918,ffmpeg-patch-41236,"[FFmpeg-devel,v20,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-04-18T10:31:36,1
ffmpeg-change2-8918,ffmpeg-patch-41334,"[FFmpeg-devel,v21,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-04-27T07:27:26,1
ffmpeg-change2-8918,ffmpeg-patch-41353,"[FFmpeg-devel,v22,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-04-27T12:03:59,1
ffmpeg-change2-8918,ffmpeg-patch-41840,"[FFmpeg-devel,v23,05/10] avcodec/evc_encoder: Provided support for EVC encoder",2023-05-26T10:32:10,1
ffmpeg-change2-8918,ffmpeg-patch-42044,"[FFmpeg-devel,v24,4/9] avcodec/evc_encoder: Provided support for EVC encoder",2023-06-12T12:29:42,1
ffmpeg-change2-8918,ffmpeg-patch-42094,"[FFmpeg-devel,v25,4/9] avcodec/evc_encoder: Provided support for EVC encoder",2023-06-15T06:24:46,1
ffmpeg-change2-8918,ffmpeg-patch-42107,"[FFmpeg-devel,v26,4/9] avcodec/evc_encoder: Provided support for EVC encoder",2023-06-15T11:47:46,1
ffmpeg-change2-2220,ffmpeg-patch-10884,[FFmpeg-devel] Add CUDA function cuDeviceGetAttribute,2018-11-01T22:50:09,1
ffmpeg-change2-2220,ffmpeg-patch-10885,[FFmpeg-devel] Add CUDA function cuDeviceGetAttribute V2,2018-11-01T23:38:42,1
ffmpeg-change2-15277,ffmpeg-patch-35824,"[FFmpeg-devel,1/2] ffmpeg: add display_{rotation, hflip, vflip} options",2022-05-18T18:04:53,1
ffmpeg-change2-15277,ffmpeg-patch-38289,"[FFmpeg-devel,v5,2/3] ffmpeg: Add display_{rotation, hflip, vflip, scale} options",2022-09-25T16:15:05,1
ffmpeg-change2-15277,ffmpeg-patch-38321,"[FFmpeg-devel,v6,1/2] ffmpeg: Add display_{rotation, hflip, vflip} options",2022-09-26T05:57:52,1
ffmpeg-change2-15277,ffmpeg-patch-38742,"[FFmpeg-devel,v7,1/2] ffmpeg: Add display_{rotation, hflip, vflip} options",2022-10-15T10:25:36,1
ffmpeg-change2-12341,ffmpeg-patch-15545,"[FFmpeg-devel,6/6] avcodec/truespeech: Fix integer overflow in truespeech_synth()",2019-10-07T16:39:22,0
ffmpeg-change2-12341,ffmpeg-patch-16266,"[FFmpeg-devel,5/5] avcodec/truespeech: Fix an integer overflow in truespeech_synth()",2019-11-14T16:34:08,0
ffmpeg-change2-9471,ffmpeg-patch-27199,"[FFmpeg-devel,6/7] lavu: add a JSON writer API.",2021-04-21T12:27:05,1
ffmpeg-change2-9471,ffmpeg-patch-41397,"[FFmpeg-devel,5/8] lavu: add a JSON writer API (WIP)",2023-04-28T09:55:05,1
ffmpeg-change2-8375,ffmpeg-patch-16373,"[FFmpeg-devel,v1,3/4] bavfilter/vsrc_life: Fix for tye random_seed type",2019-11-22T01:35:44,1
ffmpeg-change2-8375,ffmpeg-patch-16375,"[FFmpeg-devel,v2,3/3] bavfilter/vsrc_life: Fix for random_seed type",2019-11-22T01:48:04,1
ffmpeg-change2-27115,ffmpeg-patch-2426,"[FFmpeg-devel] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-05T11:24:30,0
ffmpeg-change2-27115,ffmpeg-patch-2509,"[FFmpeg-devel] deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-11T21:25:03,0
ffmpeg-change2-27115,ffmpeg-patch-2681,"[FFmpeg-devel,1/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-25T20:03:58,0
ffmpeg-change2-27115,ffmpeg-patch-2675,"[FFmpeg-devel,2/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-25T20:04:51,0
ffmpeg-change2-27115,ffmpeg-patch-2684,"[FFmpeg-devel,3/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-26T11:36:51,0
ffmpeg-change2-8412,ffmpeg-patch-35374,[FFmpeg-devel] Fix wrong BTI landing pad,2022-04-22T14:31:09,1
ffmpeg-change2-8412,ffmpeg-patch-35434,[FFmpeg-devel] arm64: Fix wrong BTI landing pad,2022-04-25T08:33:40,1
ffmpeg-change2-3811,ffmpeg-patch-39679,[FFmpeg-devel] avformat/movenc: correct write_colr warning,2022-12-12T04:33:10,1
ffmpeg-change2-3811,ffmpeg-patch-39694,"[FFmpeg-devel,v3] avformat/movenc: correct write_colr warning placement",2022-12-14T11:58:19,1
ffmpeg-change2-4106,ffmpeg-patch-9245,"[FFmpeg-devel,1/2] lavc/dolby_e: fix make checkheaders",2018-06-04T14:18:13,1
ffmpeg-change2-4106,ffmpeg-patch-9260,"[FFmpeg-devel,v2,1/2] lavc/dolby_e: fix make checkheaders warning",2018-06-05T14:26:45,1
ffmpeg-change2-13780,ffmpeg-patch-3730,[FFmpeg-devel] RFQ on patch for decklink warnings,2017-05-23T22:06:37,1
ffmpeg-change2-13780,ffmpeg-patch-3759,[FFmpeg-devel] FW: RFQ on patch for decklink warnings,2017-05-29T14:58:56,1
ffmpeg-change2-24293,ffmpeg-patch-4867,[FFmpeg-devel] Fix SIGBUS on ARM when compiled with binutils 2.29,2017-08-28T23:18:52,1
ffmpeg-change2-24293,ffmpeg-patch-4875,"[FFmpeg-devel,v2] avcodec/arm: Fix SIGBUS on ARM when compiled with binutils 2.29",2017-08-29T10:10:14,1
ffmpeg-change2-10438,ffmpeg-patch-22127,[FFmpeg-devel] Added MKV tag for AVS2 codec,2020-09-06T08:48:13,1
ffmpeg-change2-10438,ffmpeg-patch-22128,"[FFmpeg-devel,V2] Added MKV tag for AVS2 video codec",2020-09-06T10:40:22,1
ffmpeg-change2-10438,ffmpeg-patch-22164,[FFmpeg-devel] Added MKV tag for AVS2 video codec,2020-09-08T07:03:49,1
ffmpeg-change2-5950,ffmpeg-patch-15689,"[FFmpeg-devel,4/5] tools/target_dec_fuzzer: Adjust threshold for smacker",2019-10-10T22:40:10,0
ffmpeg-change2-5950,ffmpeg-patch-35578,"[FFmpeg-devel,1/2] tools/target_dec_fuzzer: Adjust threshold for smacker audio",2022-05-03T16:30:58,0
ffmpeg-change2-4040,ffmpeg-patch-334,[FFmpeg-devel] libavutil: let clang-FORTIFY build; NFC.,2016-08-30T07:11:42,1
ffmpeg-change2-4040,ffmpeg-patch-343,"[FFmpeg-devel,v2] Let clang-FORTIFY build; NFC.",2016-08-30T22:49:04,1
ffmpeg-change2-15305,ffmpeg-patch-25187,"[FFmpeg-devel,06/10] libavcodec/qsvenc.c: add ROI support to qsv encoder",2021-01-26T02:32:09,1
ffmpeg-change2-15305,ffmpeg-patch-35610,[FFmpeg-devel] libavcodec/qsvenc: add ROI support to qsv encoder,2022-05-06T05:49:57,1
ffmpeg-change2-15305,ffmpeg-patch-36055,"[FFmpeg-devel,v2] libavcodec/qsvenc: add ROI support to qsv encoder",2022-06-02T05:56:36,1
ffmpeg-change2-15305,ffmpeg-patch-36078,"[FFmpeg-devel,v3] libavcodec/qsvenc: add ROI support to qsv encoder",2022-06-06T03:08:31,1
ffmpeg-change2-15305,ffmpeg-patch-36092,"[FFmpeg-devel,v4] libavcodec/qsvenc: add ROI support to qsv encoder",2022-06-08T05:02:48,1
ffmpeg-change2-10225,ffmpeg-patch-15887,"[FFmpeg-devel,2/2] Add decode support for VDPAU VP9.",2019-10-21T10:20:13,1
ffmpeg-change2-10225,ffmpeg-patch-15888,"[FFmpeg-devel,2/2] Add decode support for VDPAU VP9.",2019-10-21T12:31:38,1
ffmpeg-change2-10225,ffmpeg-patch-15895,[FFmpeg-devel] Add support for VP9 VDPAU hwaccel decode,2019-10-22T12:06:22,1
ffmpeg-change2-10225,ffmpeg-patch-15944,"[FFmpeg-devel,v2] Add support for VP9 VDPAU hwaccel decode",2019-10-25T05:30:13,1
ffmpeg-change2-26814,ffmpeg-patch-37476,"[FFmpeg-devel,FFmpeg-devel,v10,3/9] Added muxer to handle writing EVC encoded data into file or output bytestream",2022-08-25T13:35:08,1
ffmpeg-change2-26814,ffmpeg-patch-37590,"[FFmpeg-devel,v11,3/9] Added muxer to handle writing EVC encoded data into file or output bytestream",2022-09-01T13:26:07,1
ffmpeg-change2-26814,ffmpeg-patch-37703,"[FFmpeg-devel,v12,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2022-09-06T11:41:56,1
ffmpeg-change2-26814,ffmpeg-patch-38597,"[FFmpeg-devel,v13,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2022-10-07T09:11:46,1
ffmpeg-change2-26814,ffmpeg-patch-38952,"[FFmpeg-devel,v14,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2022-10-24T07:39:30,1
ffmpeg-change2-26814,ffmpeg-patch-39696,"[FFmpeg-devel,v15,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2022-12-14T11:59:13,1
ffmpeg-change2-26814,ffmpeg-patch-39820,"[FFmpeg-devel,v16,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-01-02T12:53:37,1
ffmpeg-change2-26814,ffmpeg-patch-40862,"[FFmpeg-devel,v17,3/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-03-27T10:47:30,1
ffmpeg-change2-26814,ffmpeg-patch-40890,"[FFmpeg-devel,v18,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-03-28T13:47:01,1
ffmpeg-change2-26814,ffmpeg-patch-40987,"[FFmpeg-devel,v19,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-04-05T07:01:25,1
ffmpeg-change2-26814,ffmpeg-patch-41234,"[FFmpeg-devel,v20,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-04-18T10:30:37,1
ffmpeg-change2-26814,ffmpeg-patch-41337,"[FFmpeg-devel,v21,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-04-27T07:26:46,1
ffmpeg-change2-26814,ffmpeg-patch-41351,"[FFmpeg-devel,v22,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-04-27T12:03:06,1
ffmpeg-change2-26814,ffmpeg-patch-41838,"[FFmpeg-devel,v23,03/10] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-05-26T10:31:23,1
ffmpeg-change2-26814,ffmpeg-patch-42042,"[FFmpeg-devel,v24,2/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-06-12T12:28:37,1
ffmpeg-change2-26814,ffmpeg-patch-42092,"[FFmpeg-devel,v25,2/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-06-15T06:24:06,1
ffmpeg-change2-26814,ffmpeg-patch-42105,"[FFmpeg-devel,v26,2/9] avformat/evc_muxer: Added muxer to handle writing EVC encoded data into file or output bytestream",2023-06-15T11:47:03,1
ffmpeg-change2-138,ffmpeg-patch-30512,"[FFmpeg-devel,3/5,IMF,demuxer] CPL processor",2021-09-23T17:00:40,1
ffmpeg-change2-138,ffmpeg-patch-30521,"[FFmpeg-devel,2/5,IMF,demuxer] CPL processor",2021-09-23T19:29:28,1
ffmpeg-change2-138,ffmpeg-patch-30661,"[FFmpeg-devel,2/5] avformat/imf: CPL processor",2021-09-29T20:47:48,1
ffmpeg-change2-138,ffmpeg-patch-30977,"[FFmpeg-devel,2/5] avformat/imf: CPL processor",2021-10-07T23:41:23,1
ffmpeg-change2-138,ffmpeg-patch-31173,"[FFmpeg-devel,2/5] avformat/imf: CPL processor",2021-10-20T14:53:33,1
ffmpeg-change2-138,ffmpeg-patch-31296,"[FFmpeg-devel,v2,2/4] avformat/imf: CPL processor",2021-11-04T22:29:52,1
ffmpeg-change2-138,ffmpeg-patch-31310,"[FFmpeg-devel,v3,2/4] avformat/imf: CPL processor",2021-11-06T22:05:35,1
ffmpeg-change2-138,ffmpeg-patch-31603,"[FFmpeg-devel,v4,2/4] avformat/imf: CPL processor",2021-11-23T17:04:28,1
ffmpeg-change2-138,ffmpeg-patch-31610,"[FFmpeg-devel,v5,2/4] avformat/imf: CPL processor",2021-11-23T18:42:09,1
ffmpeg-change2-18538,ffmpeg-patch-31220,[FFmpeg-devel] Fix typo in pixel format warning message,2021-10-23T16:54:16,1
ffmpeg-change2-18538,ffmpeg-patch-31221,[FFmpeg-devel] swscale/utils: Fix typo in pixel format warning message,2021-10-23T17:14:27,1
ffmpeg-change2-25838,ffmpeg-patch-29785,"[FFmpeg-devel,RFC] Add option for writing detailed filtergraph information to file or stdout",2021-08-26T07:12:44,1
ffmpeg-change2-25838,ffmpeg-patch-29796,"[FFmpeg-devel,v2] Add option for writing detailed filtergraph information to file or stdout",2021-08-27T02:57:28,1
ffmpeg-change2-25838,ffmpeg-patch-29797,"[FFmpeg-devel,v3] fftools: Add option for writing detailed filtergraph information to file or stdout",2021-08-27T03:13:53,1
ffmpeg-change2-15,ffmpeg-patch-30514,"[FFmpeg-devel,2/5,IMF,demuxer] Headers",2021-09-23T17:00:39,1
ffmpeg-change2-15,ffmpeg-patch-30519,"[FFmpeg-devel,1/5,IMF,demuxer] Headers",2021-09-23T19:29:27,1
ffmpeg-change2-15,ffmpeg-patch-30662,"[FFmpeg-devel,1/5] avformat/imf: Headers",2021-09-29T20:47:47,1
ffmpeg-change2-15,ffmpeg-patch-30979,"[FFmpeg-devel,1/5] avformat/imf: Headers",2021-10-07T23:41:22,1
ffmpeg-change2-15,ffmpeg-patch-31170,"[FFmpeg-devel,1/5] avformat/imf: Headers",2021-10-20T14:53:32,1
ffmpeg-change2-15,ffmpeg-patch-31312,"[FFmpeg-devel,v3,1/4] avformat/imf: Headers",2021-11-06T22:05:34,1
ffmpeg-change2-15,ffmpeg-patch-31606,"[FFmpeg-devel,v4,1/4] avformat/imf: Headers",2021-11-23T17:04:27,1
ffmpeg-change2-15,ffmpeg-patch-31612,"[FFmpeg-devel,v5,1/4] avformat/imf: Headers",2021-11-23T18:42:08,1
ffmpeg-change2-18203,ffmpeg-patch-39527,"[FFmpeg-devel,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2022-11-28T17:44:09,1
ffmpeg-change2-18203,ffmpeg-patch-39530,"[FFmpeg-devel,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2022-11-28T18:01:39,1
ffmpeg-change2-18203,ffmpeg-patch-39613,"[FFmpeg-devel,v2,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2022-12-05T12:22:12,1
ffmpeg-change2-18203,ffmpeg-patch-39614,"[FFmpeg-devel,v3,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2022-12-05T12:41:02,1
ffmpeg-change2-18203,ffmpeg-patch-39628,"[FFmpeg-devel,v4,2/2] libavformat/dashenc: Enable HTTP persistent connections for for dashenc_delete_file",2022-12-06T14:12:16,1
ffmpeg-change2-18203,ffmpeg-patch-39630,"[FFmpeg-devel,v5,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2022-12-06T14:36:17,1
ffmpeg-change2-18203,ffmpeg-patch-39908,"[FFmpeg-devel,v6,2/2] libavformat/dashenc: Enable HTTP persistent connections for dashenc_delete_file",2023-01-07T00:23:11,1
ffmpeg-change2-4011,ffmpeg-patch-6250,"[FFmpeg-devel,ogm] Free extradata before reallocating.",2017-11-21T23:12:06,0
ffmpeg-change2-4011,ffmpeg-patch-6426,"[FFmpeg-devel,ogg] Free opus extradata before reallocating.",2017-11-28T21:47:11,0
ffmpeg-change2-16188,ffmpeg-patch-36962,[FFmpeg-devel] WBMP (Wireless Application Protocol Bitmap) image format,2022-07-26T08:19:25,1
ffmpeg-change2-16188,ffmpeg-patch-37035,"[FFmpeg-devel,PATCHv2] avcodec: WBMP (Wireless Application Protocol Bitmap) image format",2022-07-29T07:37:45,1
ffmpeg-change2-16188,ffmpeg-patch-37171,"[FFmpeg-devel,PATCHv3] avcodec: WBMP (Wireless Application Protocol Bitmap) image format",2022-08-07T09:28:32,1
ffmpeg-change2-26692,ffmpeg-patch-25818,[FFmpeg-devel] Fwd: [PATCH] set ulMaxDisplayDelay cuvidec parser option to zero if low_delay flag is on,2021-02-19T22:18:26,1
ffmpeg-change2-26692,ffmpeg-patch-25819,[FFmpeg-devel] set ulMaxDisplayDelay cuvidec parser option to zero if low_delay flag is on,2021-02-19T22:33:25,1
ffmpeg-change2-2155,ffmpeg-patch-9849,[FFmpeg-devel] lavf: add avs2 demuxer,2018-07-31T15:02:20,1
ffmpeg-change2-2155,ffmpeg-patch-9877,"[FFmpeg-devel,v2] lavf: add raw AVS2 demuxer",2018-08-03T11:25:08,1
ffmpeg-change2-2155,ffmpeg-patch-10051,"[FFmpeg-devel,v2] lavf: add raw AVS2 demuxer",2018-08-21T23:54:39,1
ffmpeg-change2-9587,ffmpeg-patch-20722,"[FFmpeg-devel,2/2] avcodec/nvenc_hevc: add a53cc option for nvenc hevc",2020-06-29T15:21:03,1
ffmpeg-change2-9587,ffmpeg-patch-20711,"[FFmpeg-devel,2/2] avcodec/nvenc_hevc: add a53cc option for hevc",2020-06-29T15:35:27,1
ffmpeg-change2-20509,ffmpeg-patch-5222,[FFmpeg-devel] avcodec/mips: Improve avc chroma horiz mc msa functions,2017-09-21T13:59:39,0
ffmpeg-change2-20509,ffmpeg-patch-5236,[FFmpeg-devel] avcodec/mips: Improve avc chroma horiz mc msa functions,2017-09-22T11:38:09,0
ffmpeg-change2-20509,ffmpeg-patch-5524,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg horiz mc msa functions,2017-10-11T08:13:30,0
ffmpeg-change2-20509,ffmpeg-patch-5530,[FFmpeg-devel] avcodec/mips: Improve avc chroma avg horiz mc msa functions,2017-10-11T11:04:07,0
ffmpeg-change2-25337,ffmpeg-patch-29547,[FFmpeg-devel] support raw avi for raw PAL8 or Gray8 pixel data,2021-08-16T04:07:07,1
ffmpeg-change2-25337,ffmpeg-patch-29561,[FFmpeg-devel] libavformat/riffenc: support raw avi for raw PAL8 or Gray8 pixel data,2021-08-16T09:01:14,1
ffmpeg-change2-5810,ffmpeg-patch-19573,"[FFmpeg-devel,v4,10/11] libavfilter/vf_scale_qsv: add MFX_MEMTYPE_FROM_VPPOUT to frame_type",2020-05-08T15:18:20,1
ffmpeg-change2-5810,ffmpeg-patch-23369,"[FFmpeg-devel,v7,7/8] libavfilter/vf_scale_qsv: add MFX_MEMTYPE_FROM_VPPOUT flag to frame_type",2020-11-03T18:45:56,1
ffmpeg-change2-5810,ffmpeg-patch-29012,"[FFmpeg-devel,7/8] libavfilter/vf_scale_qsv: add MFX_MEMTYPE_FROM_VPPOUT flag to frame_type",2021-07-22T10:56:34,1
ffmpeg-change2-5810,ffmpeg-patch-29658,"[FFmpeg-devel,8/9] libavfilter/vf_scale_qsv: add MFX_MEMTYPE_FROM_VPPOUT flag to frame_type",2021-08-20T21:48:09,1
ffmpeg-change2-6996,ffmpeg-patch-17603,"[FFmpeg-devel,1/3] avcodec/apedec: Fix integer overflows in predictor_decode_mono_3950()",2020-01-28T19:32:15,0
ffmpeg-change2-6996,ffmpeg-patch-28985,"[FFmpeg-devel,3/4] avcodec/apedec: Fix integer overflows in",2021-07-20T20:29:41,0
ffmpeg-change2-6996,ffmpeg-patch-33036,"[FFmpeg-devel,1/2] avcodec/apedec: Fix integer overflows in predictor_update_3930()",2022-01-03T20:01:13,0
ffmpeg-change2-10358,ffmpeg-patch-24213,[FFmpeg-devel] libavcodec/qsvenc.c: add max_frame_size support for hevc_qsv,2020-11-30T05:49:45,1
ffmpeg-change2-10358,ffmpeg-patch-24233,[FFmpeg-devel] libavcodec/qsvenc: add max_frame_size support for hevc_qsv,2020-12-02T01:52:26,1
ffmpeg-change2-10358,ffmpeg-patch-25181,"[FFmpeg-devel,01/10] libavcodec/qsvenc.c: add max_frame_size support for hevc_qsv",2021-01-26T02:32:04,1
ffmpeg-change2-941,ffmpeg-patch-15853,"[FFmpeg-devel,2/5] avcodec/wmalosslessdec: Check block_align",2019-10-19T20:39:47,0
